new osquery 37
akeLists.txt 0.0000000000 0.0000000000 7.6051779935 36.5868820043
kefile 7.6051779935 0.0000000000 3.2362459547 36.5868820043
ols/cpplint.py 10.8414239482 0.0000000000 932.2006472492 36.5868820043
ols/gentable.py 943.0420711974 0.0000000000 56.9579288026 36.5868820043
query/config.h 0.0000000000 36.5868820043 12.4323533714 40.4764582951
query/config/config.cpp 12.4323533714 36.5868820043 25.1312517802 21.4370092713
query/config/config_tests.cpp 37.5636051515 36.5868820043 16.8462237208 21.4370092713
query/config/plugin.h 12.4323533714 58.0238912756 11.1939934669 19.0394490238
query/config/plugins/facebook/configerator.cpp 23.6263468383 58.0238912756 11.8158819929 19.0394490238
query/config/plugins/filesystem.cpp 35.4422288311 58.0238912756 18.9676000412 19.0394490238
query/core.h 54.4098288723 36.5868820043 4.8266783677 40.4764582951
query/core/md5.h 59.2365072400 36.5868820043 93.8754968047 23.2077210089
query/core/sqlite_util.cpp 153.1120040447 36.5868820043 18.6220414857 23.2077210089
query/core/sqlite_util_tests.cpp 171.7340455304 36.5868820043 10.7140512658 23.2077210089
query/core/status.h 182.4480967961 36.5868820043 6.3774114677 23.2077210089
query/core/status_tests.cpp 59.2365072400 59.7946030133 11.6561535312 17.2687372862
query/core/test_util.cpp 70.8926607713 59.7946030133 75.7649979531 17.2687372862
query/core/test_util.h 146.6576587244 59.7946030133 28.1118996930 17.2687372862
query/core/test_util_tests.cpp 174.7695584174 59.7946030133 14.0559498465 17.2687372862
query/database.h 188.8255082639 36.5868820043 1.6088927892 40.4764582951
query/database/db_handle.cpp 190.4344010531 36.5868820043 38.7219193290 31.8011908941
query/database/db_handle.h 229.1563203821 36.5868820043 32.3923748233 31.8011908941
query/database/db_handle_tests.cpp 261.5486952053 36.5868820043 23.2703842121 31.8011908941
query/database/query.cpp 284.8190794174 36.5868820043 31.4615594548 31.8011908941
query/database/query.h 316.2806388722 36.5868820043 26.2489933913 31.8011908941
query/database/query_tests.cpp 342.5296322635 36.5868820043 32.0200486759 31.8011908941
query/database/results.cpp 374.5496809394 36.5868820043 58.8275312882 31.8011908941
