dataset,technique,revision,nCells,avgAR,avgMov
calcuta,nmew,0,32,0.382808,0.000000
calcuta,nmew,1,33,0.396402,49.362132
calcuta,nmew,2,43,0.433456,101.641342
calcuta,nmew,3,47,0.467789,34.576567
calcuta,nmew,4,53,0.453133,46.678880
calcuta,nmew,5,50,0.373367,104.274442
calcuta,nmew,6,68,0.413326,76.374969
calcuta,nmew,7,34,0.417469,112.676950
calcuta,nmew,8,43,0.460582,131.013395
calcuta,nmew,9,75,0.466927,76.480223
calcuta,nmew,10,89,0.461301,72.052629
calcuta,nmew,11,81,0.443631,77.642239
calcuta,nmew,12,84,0.445260,25.849374
calcuta,nmew,13,93,0.452191,46.782059
calcuta,nmew,14,93,0.452191,0.000000
calcuta,nmew,15,94,0.470761,19.359360
calcuta,nmew,16,95,0.471280,10.070764
calcuta,nmew,17,97,0.465726,9.982444
calcuta,nmew,18,105,0.483427,215.384368
calcuta,nmew,19,105,0.469646,22.266666
calcuta,nmew,20,105,0.472590,3.926790
calcuta,nmew,21,109,0.483044,13.118125
calcuta,nmew,22,109,0.481061,3.266209
calcuta,nmew,23,109,0.474770,2.793429
calcuta,nmew,24,109,0.471213,2.705181
calcuta,nmew,25,110,0.464544,18.780306
calcuta,nmew,26,110,0.466940,3.066300
calcuta,nmew,27,112,0.465610,22.221934
calcuta,nmew,28,105,0.473901,26.233700
calcuta,nmew,29,106,0.484405,30.065388
calcuta,nmew,30,108,0.488773,27.196542
calcuta,nmew,31,111,0.481965,10.174862
calcuta,nmew,32,110,0.476445,20.353958
calcuta,nmew,33,112,0.486392,3.079360
calcuta,nmew,34,112,0.486159,1.181009
calcuta,nmew,35,112,0.483472,1.745350
calcuta,nmew,36,114,0.487516,242.004396
calcuta,nmew,37,114,0.487503,0.077414
calcuta,nmew,38,116,0.500861,20.139695
calcuta,nmew,39,114,0.484386,19.739456
calcuta,nmew,40,116,0.501268,18.448433
calcuta,nmew,41,116,0.499670,2.436258
calcuta,nmew,42,116,0.499628,0.061104
calcuta,nmew,43,119,0.507229,7.825393
calcuta,nmew,44,122,0.522291,28.114548
calcuta,nmew,45,122,0.521224,1.448586
calcuta,nmew,46,122,0.521611,6.144028
calcuta,nmew,47,123,0.519412,11.202585
calcuta,nmew,48,120,0.496321,21.316071
calcuta,nmew,49,127,0.518197,30.548685
