new synth1 2
a 0.0000000000 882.3529411765 900.0000000000 117.6470588235
A/b 773.3333333333 0.0000000000 226.6666666667 622.8373702422
A/B/c 0.0000000000 456.3894523327 414.2857142857 425.9634888438
A/B/C/e 489.7777777778 228.1947261663 103.1111111111 228.1947261663
A/B/C/f 592.8888888889 260.7939727615 180.4444444444 195.5954795711
A/B/C/g 592.8888888889 0.0000000000 180.4444444444 260.7939727615
A/B/C/h 232.0000000000 228.1947261663 257.7777777778 228.1947261663
A/B/C/i 232.0000000000 0.0000000000 360.8888888889 228.1947261663
A/B/C/j 0.0000000000 0.0000000000 232.0000000000 456.3894523327
A/B/d 414.2857142857 456.3894523327 359.0476190476 425.9634888438
A/C/g 773.3333333333 622.8373702422 226.6666666667 259.5155709343
h 900.0000000000 882.3529411765 100.0000000000 117.6470588235

a 0.0000000000 875.0000000000 900.0000000000 125.0000000000
A/b 757.1428571429 0.0000000000 242.8571428571 617.6470588235
A/B/c 0.0000000000 412.7358490566 405.6122448980 462.2641509434
A/B/C/e 611.7714285714 240.7625786164 145.3714285714 171.9732704403
A/B/C/f 393.7142857143 240.7625786164 218.0571428571 171.9732704403
A/B/C/h 0.0000000000 253.9912917271 393.7142857143 158.7445573295
A/B/C/i 393.7142857143 0.0000000000 363.4285714286 240.7625786164
A/B/C/j 0.0000000000 0.0000000000 393.7142857143 253.9912917271
A/B/d 405.6122448980 412.7358490566 351.5306122449 462.2641509434
A/C/g 757.1428571429 617.6470588235 242.8571428571 257.3529411765
h 900.0000000000 875.0000000000 100.0000000000 125.0000000000

