id,weight
Afghanistan,22
Algeria,17
Angola,1342
Argentina,611
Armenia,0.0802
Azerbaijan,0.2479
Bangladesh,0.8233
Belarus,2
Belize,0.0648
Benin,676
Bolivia (Plurinational State of),14
Botswana,1466
Burkina Faso,7218
Burundi,1435
Cambodia,42
Cameroon,6962
Cape Verde,20
Central African Republic,2729
Chad,2000
Chile,751
Colombia,413
Congo,2249
Costa Rica,72
Côte d'Ivoire,8167
Cuba,24
Democratic Republic of the Congo,18760
Denmark,141
Djibouti,21
Dominican Republic,470
Ecuador,95
Egypt,10
El Salvador,180
Equatorial Guinea,7
Eritrea,166
Ethiopia,12211
Fiji,0.4702
Gabon,256
Gambia,24
Georgia,5
Ghana,4675
Guatemala,7
Guinea,801
Guinea-Bissau,57
Guyana,0.7521
Haiti,2792
Honduras,928
Indonesia,2
Iran (Islamic Republic of),46
Ireland,10
Jamaica,271
Kazakhstan,20
Kenya,24332
Kyrgyzstan,2
Lao People's Democratic Republic,0.0582
Lebanon,22
Lesotho,248
Liberia,175
Madagascar,154
Malawi,19189
Malaysia,162
Mali,2690
Mauritania,54
Mauritius,7
Mexico,13339
Morocco,36
Mozambique,3631
Myanmar,179
Namibia,394
Nepal,0.3475
Nicaragua,248
Niger,460
Nigeria,28053
Norway,17
Oman,31
Pakistan,27
Panama,94
Papua New Guinea,34
Paraguay,67
Peru,3559
Philippines,4
Republic of Moldova,11
Rwanda,4732
Sao Tome and Principe,5
Senegal,376
Sierra Leone,9
Slovakia,0.3444
Slovenia,0.6112
Somalia,96
South Africa,2092
South Sudan,145
Sri Lanka,2
Sudan,91
Suriname,9
Swaziland,236
Sweden,103
Syrian Arab Republic,11
Tajikistan,8
Thailand,2955
Togo,1049
Tunisia,2
Uganda,58894
United Republic of Tanzania,29357
Uruguay,17
Uzbekistan,0.9639
Viet Nam,14
Yemen,29
Zambia,30954
Zimbabwe,18708
