dataset,technique,revision,nCells,avgAR,avgMov
calcuta,otpbm,0,32,0.391371,0.000000
calcuta,otpbm,1,33,0.423640,42.430757
calcuta,otpbm,2,43,0.435052,44.235827
calcuta,otpbm,3,47,0.460239,29.033220
calcuta,otpbm,4,53,0.480825,17.691076
calcuta,otpbm,5,50,0.358261,56.681756
calcuta,otpbm,6,68,0.441595,66.654530
calcuta,otpbm,7,34,0.436574,85.875689
calcuta,otpbm,8,43,0.422885,51.025510
calcuta,otpbm,9,75,0.429889,72.256174
calcuta,otpbm,10,89,0.423681,50.526449
calcuta,otpbm,11,81,0.434228,71.330548
calcuta,otpbm,12,84,0.452624,15.023294
calcuta,otpbm,13,93,0.450393,45.774694
calcuta,otpbm,14,93,0.450393,0.000000
calcuta,otpbm,15,94,0.447388,4.617535
calcuta,otpbm,16,95,0.446045,29.094963
calcuta,otpbm,17,97,0.439546,5.920097
calcuta,otpbm,18,105,0.421184,16.448280
calcuta,otpbm,19,105,0.406119,14.688376
calcuta,otpbm,20,105,0.408253,9.752831
calcuta,otpbm,21,109,0.413674,12.047672
calcuta,otpbm,22,109,0.416675,8.659252
calcuta,otpbm,23,109,0.416009,1.930474
calcuta,otpbm,24,109,0.420931,1.870802
calcuta,otpbm,25,110,0.424801,1.737832
calcuta,otpbm,26,110,0.427707,1.925149
calcuta,otpbm,27,112,0.449261,16.259332
calcuta,otpbm,28,105,0.408069,18.660932
calcuta,otpbm,29,106,0.473674,28.106149
calcuta,otpbm,30,108,0.411991,21.791863
calcuta,otpbm,31,111,0.431241,11.711900
calcuta,otpbm,32,110,0.433826,9.111301
calcuta,otpbm,33,112,0.437471,3.965470
calcuta,otpbm,34,112,0.436222,0.783707
calcuta,otpbm,35,112,0.437696,2.370038
calcuta,otpbm,36,114,0.457709,15.058328
calcuta,otpbm,37,114,0.457611,0.078632
calcuta,otpbm,38,116,0.455978,9.604952
calcuta,otpbm,39,114,0.461336,10.881539
calcuta,otpbm,40,116,0.462210,14.542114
calcuta,otpbm,41,116,0.455363,10.569618
calcuta,otpbm,42,116,0.455531,0.057152
calcuta,otpbm,43,119,0.438295,25.928795
calcuta,otpbm,44,122,0.440110,12.794684
calcuta,otpbm,45,122,0.442742,1.649455
calcuta,otpbm,46,122,0.442107,6.590100
calcuta,otpbm,47,123,0.447143,8.407774
calcuta,otpbm,48,120,0.438292,13.675110
calcuta,otpbm,49,127,0.447445,12.097202
