new alpha 50
A/B/O/ABORIGINALITIES 0.0000000000 0.0000000000 28.3855170870 102.7991853617
A/B/S/ABSORBABILITIES 0.0000000000 102.7991853617 28.3855170870 102.7991853617
A/B/S/ABSTRACTIONISMS 0.0000000000 205.5983707234 28.3855170870 102.7991853617
A/C/A/ACANTHOCEPHALAN 28.3855170870 0.0000000000 216.9454504270 18.2541087196
A/C/C/ACCEPTABILITIES 28.3855170870 18.2541087196 31.2581043743 93.3520471260
A/C/C/ACCEPTINGNESSES 59.6436214613 18.2541087196 62.5162087485 46.6760235630
A/C/C/ACCESSARINESSES 59.6436214613 64.9301322826 62.5162087485 46.6760235630
A/C/C/ACCESSIBILITIES 28.3855170870 111.6061558456 93.7743131228 31.1173490420
A/C/C/ACCESSORINESSES 28.3855170870 142.7235048876 46.8871565614 62.2346980840
A/C/C/ACCIDENTALITIES 75.2726736484 142.7235048876 46.8871565614 62.2346980840
A/C/C/ACCIDENTOLOGIES 122.1598302098 18.2541087196 58.0506804237 50.2665603799
A/C/C/ACCLIMATISATION 180.2105106335 18.2541087196 65.1204568805 64.3031464186
A/C/C/ACCLIMATIZATION 122.1598302098 141.9866944169 58.0506804237 62.9715085548
A/C/C/ACCOMMODATIONAL 122.1598302098 68.5206690995 58.0506804237 73.4660253174
A/C/C/ACCOUNTABLENESS 180.2105106335 82.5572551381 65.1204568805 47.3813605441
A/C/C/ACCULTURATIONAL 180.2105106335 129.9386156822 65.1204568805 75.0195872894
A/C/E/ACETOPHENETIDIN 28.3855170870 204.9582029716 38.2847119506 103.4393531135
A/C/E/ACETYLSALICYLIC 66.6702290376 204.9582029716 178.6607384764 103.4393531135
A/C/H/ACHONDROPLASIAS 245.3309675140 0.0000000000 123.4538804560 23.6364221346
A/C/H/ACHONDROPLASTIC 245.3309675140 23.6364221346 123.4538804560 149.6959929207
A/C/H/ACHROMATICITIES 245.3309675140 173.3324150553 123.4538804560 23.6364221346
A/C/H/ACHROMATISATION 245.3309675140 196.9688371900 61.7269402280 64.1558746259
A/C/H/ACHROMATIZATION 307.0579077420 196.9688371900 61.7269402280 64.1558746259
A/C/Q/ACQUIRABILITIES 245.3309675140 261.1247118158 61.7269402280 47.2728442693
A/C/Q/ACQUISITIVENESS 307.0579077420 261.1247118158 61.7269402280 47.2728442693
A/C/R/ACRIMONIOUSNESS 368.7848479700 0.0000000000 208.1590204501 14.0181675832
A/C/R/ACROPARESTHESIA 368.7848479700 14.0181675832 208.1590204501 266.3430533356
A/C/T/ACTINOBIOLOGIES 368.7848479700 280.3612209188 104.0795102251 28.0363351663
A/C/T/ACTINOTHERAPIES 472.8643581951 280.3612209188 104.0795102251 28.0363351663
A/D/A/ADAPTABLENESSES 576.9438684202 0.0000000000 70.9637927176 41.1196741447
A/D/D/ADDITIONALITIES 647.9076611377 0.0000000000 70.9637927176 41.1196741447
A/D/E/ADENOCARCINOMAS 576.9438684202 41.1196741447 70.9637927176 41.1196741447
A/D/E/ADENOHYPOPHYSES 576.9438684202 82.2393482894 70.9637927176 41.1196741447
A/D/E/ADENOHYPOPHYSIS 647.9076611377 41.1196741447 35.4818963588 82.2393482894
A/D/E/ADENOIDECTOMIES 683.3895574965 41.1196741447 35.4818963588 82.2393482894
A/D/I/ADIATHERMANCIES 576.9438684202 123.3590224340 141.9275854351 20.5598370723
A/D/J/ADJUSTABILITIES 576.9438684202 143.9188595064 47.3091951450 61.6795112170
A/D/M/ADMIRABLENESSES 576.9438684202 205.5983707234 47.3091951450 51.3995926809
A/D/M/ADMISSIBILITIES 576.9438684202 256.9979634043 47.3091951450 51.3995926809
A/D/R/ADRENALECTOMIES 624.2530635652 143.9188595064 94.6183902901 61.6795112170
A/D/S/ADSORBABILITIES 624.2530635652 205.5983707234 94.6183902901 25.6997963404
A/D/V/ADVENTUROUSNESS 624.2530635652 231.2981670638 31.5394634300 77.0993890213
A/D/V/ADVERSARINESSES 655.7925269952 231.2981670638 63.0789268600 38.5496945106
A/D/V/ADVISABLENESSES 655.7925269952 269.8478615745 63.0789268600 38.5496945106
A/E/R/AEROHYDROPLANES 718.8714538553 0.0000000000 18.9236780580 154.1987780426
A/E/R/AEROLITHOLOGIES 718.8714538553 154.1987780426 18.9236780580 154.1987780426
A/F/F/AFFECTABILITIES 737.7951319133 0.0000000000 33.6345438382 86.7562838566
A/F/F/AFFECTIVENESSES 771.4296757515 0.0000000000 67.2690876764 43.3781419283
A/F/F/AFFORDABILITIES 771.4296757515 43.3781419283 67.2690876764 43.3781419283
A/G/G/AGGREGATENESSES 737.7951319133 86.7562838566 100.9036315147 28.9187612855
