dataset,technique,revision,nCells,avgAR,avgMov
calcuta,otpbs,0,32,0.420771,0.000000
calcuta,otpbs,1,33,0.457314,42.496344
calcuta,otpbs,2,43,0.511210,46.104113
calcuta,otpbs,3,47,0.463527,18.893084
calcuta,otpbs,4,53,0.514422,17.593066
calcuta,otpbs,5,50,0.392199,60.683742
calcuta,otpbs,6,68,0.452212,78.689087
calcuta,otpbs,7,34,0.469404,91.533416
calcuta,otpbs,8,43,0.420627,54.648664
calcuta,otpbs,9,75,0.442439,52.674930
calcuta,otpbs,10,89,0.425089,55.486301
calcuta,otpbs,11,81,0.436435,76.605307
calcuta,otpbs,12,84,0.468916,16.270483
calcuta,otpbs,13,93,0.472288,52.334559
calcuta,otpbs,14,93,0.472288,0.000000
calcuta,otpbs,15,94,0.463802,6.108444
calcuta,otpbs,16,95,0.469445,12.177312
calcuta,otpbs,17,97,0.466769,8.117401
calcuta,otpbs,18,105,0.451580,16.188649
calcuta,otpbs,19,105,0.439852,9.260844
calcuta,otpbs,20,105,0.445461,3.917204
calcuta,otpbs,21,109,0.431591,11.994066
calcuta,otpbs,22,109,0.431088,6.002896
calcuta,otpbs,23,109,0.430576,2.525600
calcuta,otpbs,24,109,0.438245,2.482058
calcuta,otpbs,25,110,0.436729,1.807327
calcuta,otpbs,26,110,0.436779,2.199713
calcuta,otpbs,27,112,0.452279,13.469199
calcuta,otpbs,28,105,0.436013,12.740567
calcuta,otpbs,29,106,0.457110,37.796320
calcuta,otpbs,30,108,0.446771,31.950635
calcuta,otpbs,31,111,0.440123,12.135404
calcuta,otpbs,32,110,0.433792,4.482811
calcuta,otpbs,33,112,0.434697,2.310275
calcuta,otpbs,34,112,0.432783,0.730840
calcuta,otpbs,35,112,0.432585,4.481678
calcuta,otpbs,36,114,0.443294,16.880735
calcuta,otpbs,37,114,0.443303,0.080579
calcuta,otpbs,38,116,0.451817,2.232336
calcuta,otpbs,39,114,0.443403,7.785791
calcuta,otpbs,40,116,0.449610,3.749692
calcuta,otpbs,41,116,0.450135,7.008574
calcuta,otpbs,42,116,0.450158,0.059862
calcuta,otpbs,43,119,0.441630,3.449753
calcuta,otpbs,44,122,0.443200,11.110609
calcuta,otpbs,45,122,0.445793,1.903968
calcuta,otpbs,46,122,0.467320,4.600170
calcuta,otpbs,47,123,0.443900,13.769810
calcuta,otpbs,48,120,0.445025,20.661886
calcuta,otpbs,49,127,0.442876,18.588195
