id,weight
A/B/I/ABIOGENETICALLY,0.053158
A/B/O/ABORIGINALITIES,0.0
A/B/S/ABSORBABILITIES,0.0
A/B/S/ABSORBEFACIENTS,0.0
A/B/S/ABSORPTIOMETERS,0.0
A/B/S/ABSTRACTIONISMS,0.085966
A/B/S/ABSTRACTIONISTS,0.0
A/C/A/ACANTHOCEPHALAN,0.095343
A/C/C/ACCEPTABILITIES,0.0
A/C/C/ACCEPTINGNESSES,0.030337
A/C/C/ACCESSARINESSES,0.060712
A/C/C/ACCESSIBILITIES,0.0
A/C/C/ACCESSORINESSES,0.036819
A/C/C/ACCIDENTALITIES,0.0
A/C/C/ACCIDENTOLOGIES,0.086531
A/C/C/ACCLIMATISATION,0.204335
A/C/C/ACCLIMATIZATION,0.0
A/C/C/ACCOMMODATINGLY,0.0
A/C/C/ACCOMMODATIONAL,0.032621
A/C/C/ACCOMPLISHMENTS,0.0
A/C/C/ACCOUNTABLENESS,0.0
A/C/C/ACCOUNTANTSHIPS,0.0
A/C/C/ACCULTURATIONAL,0.029761
A/C/E/ACETOPHENETIDIN,0.180117
A/C/E/ACETYLSALICYLIC,0.423576
A/C/H/ACHONDROPLASIAS,0.0
A/C/H/ACHONDROPLASTIC,0.196643
A/C/H/ACHROMATICITIES,0.043771
A/C/H/ACHROMATISATION,0.204790
A/C/H/ACHROMATIZATION,0.0
A/C/I/ACIDIMETRICALLY,0.047093
A/C/K/ACKNOWLEDGEABLE,0.049451
A/C/K/ACKNOWLEDGEABLY,0.209451
A/C/K/ACKNOWLEDGEMENT,0.079451
A/C/K/ACKNOWLEDGMENTS,0.005698
A/C/Q/ACQUIRABILITIES,0.0
A/C/Q/ACQUISITIVENESS,0.0
A/C/R/ACRIMONIOUSNESS,0.0
A/C/R/ACROPARESTHESIA,1.006483
A/C/T/ACTINOBIOLOGIES,0.104207
A/C/T/ACTINOCHEMISTRY,0.0
A/C/T/ACTINOTHERAPIES,0.0
A/D/A/ADAPTABLENESSES,0.041172
A/D/D/ADDITIONALITIES,0.0
A/D/E/ADENOCARCINOMAS,0.098413
A/D/E/ADENOHYPOPHYSES,0.047711
